date,trade_type,trade_value_mn_usd,exchange_rate_usd_zwl,inflation_rate_mom_pct,inflation_rate_yoy_pct,gdp_proxy_bn_usd,interest_rate_pct,commodity_price_index,fuel_price_usd_litre,num_partners,top_partner_share,trade_concentration_hhi,regional_trade_share_sadc,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,growth_rate_mom,month,quarter,year,covid_dummy,currency_crisis,policy_change,drought_indicator
2015-01,export,237.1113,1.0132,0.187,2.4,19.864,9.25,100.19,0.932,11,0.216,0.1313,0.3994,,,,,,,,1,1,2015,0,0,0,0
2015-01,import,581.6868,1.0132,0.187,2.4,19.864,9.25,100.19,0.932,11,0.3909,0.2199,0.4877,,,,,,,,1,1,2015,0,0,0,0
2015-02,export,332.9287,0.9967,0.19,2.4,19.934,12.57,103.67,0.962,11,0.2524,0.1343,0.4304,237.1113,,,,,,0.4041,2,1,2015,0,0,0,0
2015-02,import,477.6423,0.9967,0.19,2.4,19.934,12.57,103.67,0.962,11,0.3775,0.2075,0.4737,581.6868,,,,,,-0.1789,2,1,2015,0,0,0,0
2015-03,export,364.4157,0.9854,0.148,2.4,19.722,9.67,110.71,0.99,11,0.2141,0.1263,0.4405,332.9287,,,,311.4852,66.3058,0.0946,3,1,2015,0,0,0,0
2015-03,import,505.0606,0.9854,0.148,2.4,19.722,9.67,110.71,0.99,11,0.3654,0.1987,0.5009,477.6423,,,,521.4632,53.9268,0.0574,3,1,2015,0,0,0,0
2015-04,export,383.522,1.0062,0.243,2.4,20.076,8.7,109.12,1.0,11,0.2387,0.1349,0.4502,364.4157,237.1113,,,360.2888,25.5478,0.0524,4,2,2015,0,0,0,0
2015-04,import,509.559,1.0062,0.243,2.4,20.076,8.7,109.12,1.0,11,0.3929,0.2149,0.5056,505.0606,581.6868,,,497.4206,17.2756,0.0089,4,2,2015,0,0,0,0
2015-05,export,283.1863,1.0265,0.227,2.4,19.804,9.7,111.31,0.831,11,0.2823,0.1476,0.4565,383.522,332.9287,,,343.708,53.2768,-0.2616,5,2,2015,0,0,0,0
2015-05,import,475.8001,1.0265,0.227,2.4,19.804,9.7,111.31,0.831,11,0.3873,0.2134,0.497,509.559,477.6423,,,496.8066,18.3306,-0.0663,5,2,2015,0,0,0,0
2015-06,export,254.6289,0.9861,0.196,2.4,19.804,13.06,109.89,0.911,11,0.305,0.1549,0.4869,283.1863,364.4157,,,307.1124,67.6956,-0.1008,6,2,2015,0,0,0,0
2015-06,import,487.6954,0.9861,0.196,2.4,19.804,13.06,109.89,0.911,11,0.3672,0.1981,0.4849,475.8001,505.0606,,,491.0182,17.123,0.025,6,2,2015,0,0,0,0
2015-07,export,284.1022,0.9813,0.206,2.4,20.063,13.99,100.16,0.96,11,0.2386,0.1308,0.4466,254.6289,383.522,237.1113,,273.9725,16.7583,0.1158,7,3,2015,0,0,0,0
2015-07,import,574.4682,0.9813,0.206,2.4,20.063,13.99,100.16,0.96,11,0.3928,0.2124,0.5147,487.6954,509.559,581.6868,,512.6546,53.8616,0.1779,7,3,2015,0,0,0,0
2015-08,export,310.6522,0.9893,0.135,2.4,20.21,13.81,96.98,0.793,11,0.2494,0.135,0.4354,284.1022,283.1863,332.9287,,283.1278,28.0244,0.0935,8,3,2015,0,0,0,0
2015-08,import,587.8631,0.9893,0.135,2.4,20.21,13.81,96.98,0.793,11,0.3643,0.1956,0.5074,574.4682,475.8001,477.6423,,550.0089,54.379,0.0233,8,3,2015,0,0,0,0
2015-09,export,347.0652,1.0286,0.185,2.4,19.238,10.78,93.52,0.882,11,0.2463,0.1348,0.4656,310.6522,254.6289,364.4157,,313.9399,31.6099,0.1172,9,3,2015,0,0,0,0
2015-09,import,500.7341,1.0286,0.185,2.4,19.238,10.78,93.52,0.882,11,0.3548,0.1991,0.4635,587.8631,487.6954,505.0606,,554.3551,46.9177,-0.1482,9,3,2015,0,0,0,0
2015-10,export,318.4886,1.0436,0.24,2.4,20.008,12.68,93.59,0.856,11,0.2877,0.1487,0.4865,347.0652,284.1022,383.522,,325.402,19.1656,-0.0823,10,4,2015,0,0,0,0
2015-10,import,521.3924,1.0436,0.24,2.4,20.008,12.68,93.59,0.856,11,0.3607,0.2064,0.4667,500.7341,574.4682,509.559,,536.6632,45.5276,0.0413,10,4,2015,0,0,0,0
2015-11,export,241.3658,1.0109,0.229,2.4,19.819,9.43,93.27,0.867,11,0.2264,0.137,0.4001,318.4886,310.6522,283.1863,,302.3065,54.6762,-0.2422,11,4,2015,0,0,0,0
2015-11,import,471.3955,1.0109,0.229,2.4,19.819,9.43,93.27,0.867,11,0.3896,0.2152,0.4998,521.3924,587.8631,475.8001,,497.8407,25.1237,-0.0959,11,4,2015,0,0,0,0
2015-12,export,242.5332,1.0174,0.21,2.4,20.184,10.05,102.96,0.797,11,0.2422,0.1357,0.4262,241.3658,347.0652,254.6289,,267.4625,44.1937,0.0048,12,4,2015,0,0,0,0
2015-12,import,506.7024,1.0174,0.21,2.4,20.184,10.05,102.96,0.797,11,0.389,0.2181,0.4976,471.3955,500.7341,487.6954,,499.8301,25.6972,0.0749,12,4,2015,0,0,0,0
2016-01,export,236.8089,0.9811,-0.134,-1.6,19.825,14.27,96.63,0.753,11,0.2368,0.1389,0.4151,242.5332,318.4886,284.1022,237.1113,240.236,3.0248,-0.0236,1,1,2016,0,0,0,1
2016-01,import,548.9232,0.9811,-0.134,-1.6,19.825,14.27,96.63,0.753,11,0.3496,0.19,0.4487,506.7024,521.3924,574.4682,581.6868,509.007,38.8152,0.0833,1,1,2016,0,0,0,1
2016-02,export,318.9124,1.0282,-0.117,-1.6,20.39,8.09,123.21,0.719,11,0.2056,0.1187,0.3946,236.8089,241.3658,310.6522,332.9287,266.0848,45.8395,0.3467,2,1,2016,0,0,0,1
2016-02,import,422.7826,1.0282,-0.117,-1.6,20.39,8.09,123.21,0.719,11,0.3464,0.1977,0.4603,548.9232,471.3955,587.8631,477.6423,492.8027,64.2088,-0.2298,2,1,2016,0,0,0,1
2016-03,export,340.3526,1.0202,-0.139,-1.6,19.897,8.6,112.79,0.853,11,0.2364,0.1435,0.4006,318.9124,242.5332,347.0652,364.4157,298.6913,54.6534,0.0672,3,1,2016,0,0,0,1
2016-03,import,436.8878,1.0202,-0.139,-1.6,19.897,8.6,112.79,0.853,11,0.3642,0.204,0.4583,422.7826,506.7024,500.7341,505.0606,469.5312,69.1162,0.0334,3,1,2016,0,0,0,1
2016-04,export,323.7404,0.984,-0.167,-1.6,19.531,9.46,119.91,0.849,11,0.2699,0.1487,0.4529,340.3526,236.8089,318.4886,383.522,327.6685,11.2469,-0.0488,4,2,2016,0,0,0,0
2016-04,import,447.523,0.984,-0.167,-1.6,19.531,9.46,119.91,0.849,11,0.3811,0.2097,0.4905,436.8878,548.9232,521.3924,509.559,435.7311,12.4107,0.0243,4,2,2016,0,0,0,0
2016-05,export,282.4664,0.9532,-0.133,-1.6,20.615,8.19,113.36,0.798,11,0.2552,0.1373,0.4499,323.7404,318.9124,241.3658,283.1863,315.5198,29.8058,-0.1275,5,2,2016,0,0,0,0
2016-05,import,439.2723,0.9532,-0.133,-1.6,20.615,8.19,113.36,0.798,11,0.3736,0.2034,0.4974,447.523,422.7826,471.3955,475.8001,441.2277,5.5807,-0.0184,5,2,2016,0,0,0,0
2016-06,export,247.0383,0.9721,-0.125,-1.6,20.147,9.27,115.71,0.746,11,0.2556,0.1401,0.4238,282.4664,340.3526,242.5332,254.6289,284.415,38.3882,-0.1254,6,2,2016,0,0,0,0
2016-06,import,475.1642,0.9721,-0.125,-1.6,20.147,9.27,115.71,0.746,11,0.3592,0.2024,0.4784,439.2723,436.8878,506.7024,487.6954,453.9865,18.7987,0.0817,6,2,2016,0,0,0,0
2016-07,export,263.0232,0.9906,-0.111,-1.6,20.026,12.08,108.66,0.681,11,0.232,0.1327,0.414,247.0383,323.7404,236.8089,284.1022,264.176,17.7422,0.0647,7,3,2016,0,0,0,0
2016-07,import,496.3406,0.9906,-0.111,-1.6,20.026,12.08,108.66,0.681,11,0.4089,0.2261,0.517,475.1642,447.523,548.9232,574.4682,470.259,28.8486,0.0446,7,3,2016,0,0,0,0
2016-08,export,313.527,1.048,-0.162,-1.6,20.605,10.95,99.37,0.78,11,0.2425,0.1363,0.4165,263.0232,282.4664,318.9124,310.6522,274.5295,34.7057,0.192,8,3,2016,0,0,0,0
2016-08,import,512.9487,1.048,-0.162,-1.6,20.605,10.95,99.37,0.78,11,0.3887,0.2184,0.4941,496.3406,439.2723,422.7826,587.8631,494.8178,18.9382,0.0335,8,3,2016,0,0,0,0
2016-09,export,316.663,1.0618,-0.136,-1.6,20.628,14.25,102.3,0.687,11,0.2242,0.1257,0.4453,313.527,247.0383,340.3526,347.0652,297.7377,30.1045,0.01,9,3,2016,0,0,0,0
2016-09,import,514.9515,1.0618,-0.136,-1.6,20.628,14.25,102.3,0.687,11,0.3734,0.2111,0.4674,512.9487,475.1642,436.8878,500.7341,508.0803,10.2161,0.0039,9,3,2016,0,0,0,0
2016-10,export,289.1165,1.0029,-0.135,-1.6,21.047,13.72,96.16,0.696,11,0.2125,0.1245,0.4142,316.663,263.0232,323.7404,318.4886,306.4355,15.0804,-0.087,10,4,2016,0,0,0,0
2016-10,import,482.0408,1.0029,-0.135,-1.6,21.047,13.72,96.16,0.696,11,0.3606,0.212,0.4655,514.9515,496.3406,447.523,521.3924,503.3137,18.45,-0.0639,10,4,2016,0,0,0,0
2016-11,export,247.0001,1.0057,-0.155,-1.6,21.168,10.39,101.03,0.692,11,0.221,0.1305,0.4194,289.1165,313.527,282.4664,241.3658,284.2599,35.0845,-0.1457,11,4,2016,0,0,0,0
2016-11,import,459.0567,1.0057,-0.155,-1.6,21.168,10.39,101.03,0.692,11,0.3538,0.1958,0.4637,482.0408,512.9487,439.2723,471.3955,485.3497,28.0939,-0.0477,11,4,2016,0,0,0,0
2016-12,export,221.3512,1.028,-0.124,-1.6,21.029,9.82,99.99,0.701,11,0.2803,0.1528,0.4384,247.0001,316.663,247.0383,242.5332,252.4893,34.2145,-0.1038,12,4,2016,0,0,0,0
2016-12,import,464.1086,1.028,-0.124,-1.6,21.029,9.82,99.99,0.701,11,0.3687,0.2036,0.4765,459.0567,514.9515,475.1642,506.7024,468.4021,12.0786,0.011,12,4,2016,0,0,0,0
2017-01,export,268.2023,1.0204,0.083,0.9,20.735,10.66,109.95,0.662,11,0.2292,0.1377,0.4034,221.3512,289.1165,263.0232,236.8089,245.5179,23.4606,0.2117,1,1,2017,0,0,0,0
2017-01,import,541.5273,1.0204,0.083,0.9,20.735,10.66,109.95,0.662,11,0.3696,0.2115,0.4613,464.1086,482.0408,496.3406,548.9232,488.2309,46.2251,0.1668,1,1,2017,0,0,0,0
2017-02,export,335.5432,1.0513,0.072,0.9,21.177,12.13,124.51,0.706,11,0.228,0.1328,0.4547,268.2023,247.0001,313.527,318.9124,275.0322,57.4016,0.2511,2,1,2017,0,0,0,0
2017-02,import,468.2424,1.0513,0.072,0.9,21.177,12.13,124.51,0.706,11,0.3332,0.1928,0.4222,541.5273,459.0567,512.9487,422.7826,491.2928,43.5534,-0.1353,2,1,2017,0,0,0,0
2017-03,export,363.1273,1.0093,0.098,0.9,21.231,9.88,125.16,0.677,11,0.208,0.1294,0.4054,335.5432,221.3512,316.663,340.3526,322.2909,48.8304,0.0822,3,1,2017,0,0,0,0
2017-03,import,455.8293,1.0093,0.098,0.9,21.231,9.88,125.16,0.677,11,0.3956,0.2188,0.5083,468.2424,464.1086,514.9515,436.8878,488.533,46.3122,-0.0265,3,1,2017,0,0,0,0
2017-04,export,373.5237,1.0574,0.071,0.9,21.443,12.37,124.57,0.748,11,0.2302,0.1327,0.4215,363.1273,268.2023,289.1165,323.7404,357.3981,19.6277,0.0286,4,2,2017,0,0,0,0
2017-04,import,473.1797,1.0574,0.071,0.9,21.443,12.37,124.57,0.748,11,0.3822,0.2085,0.4974,455.8293,541.5273,482.0408,447.523,465.7505,8.9396,0.0381,4,2,2017,0,0,0,0
2017-05,export,283.1513,1.0234,0.07,0.9,21.101,10.87,120.35,0.768,11,0.2425,0.1368,0.4395,373.5237,335.5432,247.0001,282.4664,339.9341,49.4493,-0.2419,5,2,2017,0,0,0,0
2017-05,import,454.974,1.0234,0.07,0.9,21.101,10.87,120.35,0.768,11,0.3723,0.2067,0.4957,473.1797,468.2424,459.0567,439.2723,461.3277,10.2731,-0.0385,5,2,2017,0,0,0,0
2017-06,export,268.16,1.06,0.07,0.9,21.334,11.86,118.45,0.726,11,0.2072,0.1298,0.4167,283.1513,363.1273,221.3512,247.0383,308.2784,56.9991,-0.0529,6,2,2017,0,0,0,0
2017-06,import,472.2532,1.06,0.07,0.9,21.334,11.86,118.45,0.726,11,0.3755,0.2128,0.4729,454.974,455.8293,464.1086,475.1642,466.8023,10.2541,0.038,6,2,2017,0,0,0,0
2017-07,export,290.1583,1.0278,0.066,0.9,21.698,11.05,113.39,0.748,11,0.2161,0.1244,0.3992,268.16,373.5237,268.2023,263.0232,280.4899,11.238,0.082,7,3,2017,0,0,0,0
2017-07,import,511.8233,1.0278,0.066,0.9,21.698,11.05,113.39,0.748,11,0.3431,0.1918,0.4322,472.2532,473.1797,541.5273,496.3406,479.6835,29.1439,0.0838,7,3,2017,0,0,0,0
2017-08,export,318.4918,1.0199,0.069,0.9,22.011,10.06,108.81,0.835,11,0.22,0.1333,0.4127,290.1583,283.1513,335.5432,313.527,292.27,25.2322,0.0976,8,3,2017,0,0,0,0
2017-08,import,594.5972,1.0199,0.069,0.9,22.011,10.06,108.81,0.835,11,0.3709,0.2086,0.4694,511.8233,454.974,468.2424,512.9487,526.2246,62.4304,0.1617,8,3,2017,0,0,0,0
2017-09,export,359.9911,1.1015,0.059,0.9,22.017,14.64,98.74,0.675,11,0.2325,0.1326,0.4342,318.4918,268.16,363.1273,316.663,322.8804,35.1226,0.1303,9,3,2017,0,0,0,0
2017-09,import,495.0425,1.1015,0.059,0.9,22.017,14.64,98.74,0.675,11,0.3771,0.214,0.4844,594.5972,472.2532,455.8293,514.9515,533.821,53.2983,-0.1674,9,3,2017,0,0,0,0
2017-10,export,310.0741,1.0779,0.073,0.9,21.843,13.35,104.53,0.676,11,0.2314,0.1431,0.4256,359.9911,290.1583,373.5237,289.1165,329.519,26.7231,-0.1387,10,4,2017,0,0,0,0
2017-10,import,474.3542,1.0779,0.073,0.9,21.843,13.35,104.53,0.676,11,0.3715,0.2127,0.4875,495.0425,511.8233,473.1797,482.0408,521.3313,64.2878,-0.0418,10,4,2017,0,0,0,0
2017-11,export,268.5238,0.9909,0.076,0.9,21.763,8.98,99.52,0.776,11,0.2414,0.1421,0.3844,310.0741,318.4918,283.1513,247.0001,312.863,45.7974,-0.134,11,4,2017,0,0,0,0
2017-11,import,481.512,0.9909,0.076,0.9,21.763,8.98,99.52,0.776,11,0.3481,0.1957,0.447,474.3542,594.5972,454.974,459.0567,483.6362,10.5065,0.0151,11,4,2017,0,0,0,0
2017-12,export,261.0532,1.0359,0.049,0.9,22.121,14.08,115.22,0.843,11,0.236,0.1375,0.4371,268.5238,359.9911,268.16,221.3512,279.8837,26.4111,-0.0278,12,4,2017,0,0,0,0
2017-12,import,476.6647,1.0359,0.049,0.9,22.121,14.08,115.22,0.843,11,0.3635,0.2022,0.4853,481.512,495.0425,472.2532,464.1086,477.5103,3.6531,-0.0101,12,4,2017,0,0,0,0
2018-01,export,283.5878,1.088,0.87,10.6,21.673,11.41,112.03,0.737,11,0.2407,0.1394,0.3724,261.0532,310.0741,290.1583,268.2023,271.0549,11.4785,0.0863,1,1,2018,0,0,0,0
2018-01,import,618.4234,1.088,0.87,10.6,21.673,11.41,112.03,0.737,11,0.4211,0.2361,0.5236,476.6647,474.3542,511.8233,541.5273,525.5334,80.4816,0.2974,1,1,2018,0,0,0,0
2018-02,export,366.4944,1.1294,0.889,10.6,21.855,14.26,122.72,0.841,11,0.2195,0.1353,0.4095,283.5878,268.5238,318.4918,335.5432,303.7118,55.5265,0.2923,2,1,2018,0,0,0,0
2018-02,import,475.9789,1.1294,0.889,10.6,21.855,14.26,122.72,0.841,11,0.3274,0.186,0.4568,618.4234,481.512,594.5972,468.2424,523.689,82.0431,-0.2303,2,1,2018,0,0,0,0
2018-03,export,421.9855,1.3372,0.952,10.6,22.653,13.6,130.37,0.763,11,0.2291,0.1404,0.4166,366.4944,261.0532,359.9911,363.1273,357.3559,69.65,0.1514,3,1,2018,0,0,0,0
2018-03,import,501.2501,1.3372,0.952,10.6,22.653,13.6,130.37,0.763,11,0.3802,0.2095,0.4702,475.9789,476.6647,495.0425,455.8293,531.8841,76.0029,0.0531,3,1,2018,0,0,0,0
2018-04,export,404.0357,1.4873,1.043,10.6,22.421,10.98,127.36,0.728,11,0.2251,0.1326,0.4663,421.9855,283.5878,310.0741,373.5237,397.5052,28.3161,-0.0425,4,2,2018,0,0,0,0
2018-04,import,520.5297,1.4873,1.043,10.6,22.421,10.98,127.36,0.728,11,0.3703,0.2183,0.4775,501.2501,618.4234,474.3542,473.1797,499.2529,22.3424,0.0385,4,2,2018,0,0,0,0
2018-05,export,337.0671,1.5927,0.996,10.6,22.296,8.16,128.55,0.717,11,0.219,0.1245,0.4401,404.0357,366.4944,268.5238,283.1513,387.6961,44.7551,-0.1657,5,2,2018,0,0,0,0
2018-05,import,531.7184,1.5927,0.996,10.6,22.296,8.16,128.55,0.717,11,0.3769,0.2119,0.4904,520.5297,475.9789,481.512,454.974,517.8327,15.4122,0.0215,5,2,2018,0,0,0,0
2018-06,export,302.4033,1.8145,0.801,10.6,22.749,9.88,128.95,0.802,11,0.2252,0.1381,0.3939,337.0671,421.9855,261.0532,268.16,347.8354,51.6648,-0.1028,6,2,2018,0,0,0,0
2018-06,import,533.0031,1.8145,0.801,10.6,22.749,9.88,128.95,0.802,11,0.3395,0.2026,0.4481,531.7184,501.2501,476.6647,472.2532,528.4171,6.8608,0.0024,6,2,2018,0,0,0,0
2018-07,export,321.743,1.8979,0.786,10.6,22.986,11.79,119.89,0.729,11,0.2414,0.1435,0.4102,302.4033,404.0357,283.5878,290.1583,320.4045,17.3706,0.064,7,3,2018,0,0,0,0
2018-07,import,578.3329,1.8979,0.786,10.6,22.986,11.79,119.89,0.729,11,0.3624,0.1996,0.4806,533.0031,520.5297,618.4234,511.8233,547.6848,26.5498,0.085,7,3,2018,0,0,0,0
2018-08,export,390.3908,2.3791,0.96,10.6,22.567,12.43,113.48,0.783,11,0.2265,0.1368,0.3998,321.743,337.0671,366.4944,318.4918,338.179,46.2391,0.2134,8,3,2018,0,0,0,0
2018-08,import,605.9129,2.3791,0.96,10.6,22.567,12.43,113.48,0.783,11,0.3633,0.1973,0.4837,578.3329,531.7184,475.9789,594.5972,572.4163,36.8132,0.0477,8,3,2018,0,0,0,0
2018-09,export,397.9832,2.497,0.811,10.6,22.672,9.81,101.34,0.863,11,0.2374,0.1368,0.4341,390.3908,302.4033,421.9855,359.9911,370.039,41.9975,0.0194,9,3,2018,0,0,0,0
