date,trade_type,trade_value_mn_usd,exchange_rate_usd_zwl,inflation_rate_mom_pct,inflation_rate_yoy_pct,gdp_proxy_bn_usd,interest_rate_pct,commodity_price_index,fuel_price_usd_litre,num_partners,top_partner_share,trade_concentration_hhi,regional_trade_share_sadc,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,growth_rate_mom,month,quarter,year,covid_dummy,currency_crisis,policy_change,drought_indicator
2018-09,import,516.2887,2.497,0.811,10.6,22.672,9.81,101.34,0.863,11,0.3804,0.2149,0.4727,605.9129,533.0031,501.2501,495.0425,566.8448,45.9032,-0.1479,9,3,2018,0,0,0,0
2018-10,export,370.3952,2.8797,0.721,10.6,22.734,8.98,103.16,0.772,11,0.2169,0.1341,0.3992,397.9832,321.743,404.0357,310.0741,386.2564,14.2511,-0.0693,10,4,2018,0,0,0,0
2018-10,import,532.9414,2.8797,0.721,10.6,22.734,8.98,103.16,0.772,11,0.3428,0.1923,0.4597,516.2887,578.3329,520.5297,474.3542,551.7143,47.6702,0.0323,10,4,2018,0,0,0,0
2018-11,export,295.174,3.1949,1.198,10.6,23.289,13.84,113.11,0.857,11,0.2083,0.1262,0.4078,370.3952,390.3908,337.0671,268.5238,354.5175,53.2119,-0.2031,11,4,2018,0,0,0,0
2018-11,import,506.9467,3.1949,1.198,10.6,23.289,13.84,113.11,0.857,11,0.3237,0.1859,0.4377,532.9414,605.9129,531.7184,481.512,518.7256,13.1676,-0.0488,11,4,2018,0,0,0,0
2018-12,export,308.74,3.6426,0.842,10.6,23.392,14.89,116.01,0.735,11,0.2223,0.1378,0.4147,295.174,397.9832,302.4033,261.0532,324.7697,40.0908,0.046,12,4,2018,0,0,0,0
2018-12,import,578.674,3.6426,0.842,10.6,23.392,14.89,116.01,0.735,11,0.3976,0.222,0.5037,506.9467,516.2887,533.0031,476.6647,539.5207,36.3134,0.1415,12,4,2018,0,0,0,0
2019-01,export,354.5381,3.4545,19.276,255.3,23.516,52.13,123.04,0.773,11,0.2253,0.1394,0.4112,308.74,370.3952,321.743,283.5878,319.484,31.1063,0.1483,1,1,2019,0,0,0,1
2019-01,import,683.3956,3.4545,19.276,255.3,23.516,52.13,123.04,0.773,11,0.3568,0.2036,0.4558,578.674,532.9414,578.3329,618.4234,589.6721,88.7371,0.181,1,1,2019,0,0,0,1
2019-02,export,440.7245,4.0195,14.279,255.3,23.257,37.16,129.11,0.734,11,0.2346,0.1406,0.3996,354.5381,295.174,390.3908,366.4944,368.0009,67.0143,0.2431,2,1,2019,0,1,1,1
2019-02,import,465.3148,4.0195,14.279,255.3,23.257,37.16,129.11,0.734,11,0.3761,0.2127,0.477,683.3956,506.9467,605.9129,475.9789,575.7948,109.0689,-0.3191,2,1,2019,0,1,1,1
2019-03,export,505.7949,4.6367,23.992,255.3,22.319,33.31,136.54,0.812,11,0.2079,0.128,0.4187,440.7245,308.74,397.9832,421.9855,433.6858,75.8736,0.1476,3,1,2019,0,1,0,1
2019-03,import,542.8617,4.6367,23.992,255.3,22.319,33.31,136.54,0.812,11,0.3503,0.1959,0.4601,465.3148,578.674,516.2887,501.2501,563.8574,110.546,0.1667,3,1,2019,0,1,0,1
2019-04,export,514.1456,5.3415,18.122,255.3,22.748,40.64,132.37,0.852,11,0.2419,0.1484,0.414,505.7949,354.5381,370.3952,404.0357,486.8883,40.1964,0.0165,4,2,2019,0,1,0,0
2019-04,import,528.6583,5.3415,18.122,255.3,22.748,40.64,132.37,0.852,11,0.3702,0.2153,0.4722,542.8617,683.3956,532.9414,520.5297,512.2783,41.2869,-0.0262,4,2,2019,0,1,0,0
2019-05,export,404.6828,6.1472,21.366,255.3,22.201,38.62,132.71,0.82,11,0.1961,0.1189,0.4028,514.1456,440.7245,295.174,337.0671,474.8744,60.9309,-0.2129,5,2,2019,0,1,0,0
2019-05,import,508.2881,6.1472,21.366,255.3,22.201,38.62,132.71,0.82,11,0.3993,0.2299,0.4956,528.6583,465.3148,506.9467,531.7184,526.6027,17.3782,-0.0385,5,2,2019,0,1,0,0
2019-06,export,370.5835,6.6848,24.366,255.3,22.219,38.89,124.14,0.882,11,0.2244,0.1321,0.3491,404.6828,505.7949,308.74,302.4033,429.804,75.0054,-0.0843,6,2,2019,0,1,0,0
2019-06,import,540.781,6.6848,24.366,255.3,22.219,38.89,124.14,0.882,11,0.3477,0.1908,0.4502,508.2881,542.8617,578.674,533.0031,525.9091,16.4199,0.0639,6,2,2019,0,1,0,0
2019-07,export,391.588,7.5869,18.172,255.3,22.278,37.01,117.56,0.788,11,0.225,0.1411,0.4071,370.5835,514.1456,354.5381,321.743,388.9514,17.2018,0.0567,7,3,2019,0,1,0,0
2019-07,import,615.1333,7.5869,18.172,255.3,22.278,37.01,117.56,0.788,11,0.341,0.2018,0.4584,540.781,528.6583,683.3956,578.3329,554.7341,54.7722,0.1375,7,3,2019,0,1,0,0
2019-08,export,455.0424,9.1967,21.529,255.3,22.332,31.26,110.52,0.84,11,0.2229,0.1382,0.4079,391.588,404.6828,440.7245,390.3908,405.738,43.9715,0.162,8,3,2019,0,1,0,0
2019-08,import,637.7631,9.1967,21.529,255.3,22.332,31.26,110.52,0.84,11,0.3854,0.2138,0.4921,615.1333,508.2881,465.3148,605.9129,597.8924,50.7377,0.0368,8,3,2019,0,1,0,0
2019-09,export,464.1197,9.4697,26.138,255.3,21.669,30.54,109.58,0.807,11,0.2308,0.1438,0.4065,455.0424,370.5835,505.7949,397.9832,436.9167,39.5173,0.0199,9,3,2019,0,1,0,0
2019-09,import,535.2343,9.4697,26.138,255.3,21.669,30.54,109.58,0.807,11,0.3885,0.2154,0.4754,637.7631,540.781,542.8617,516.2887,596.0435,53.8642,-0.1608,9,3,2019,0,1,0,0
2019-10,export,397.1287,12.055,13.435,255.3,21.093,59.63,118.14,0.856,11,0.2066,0.1306,0.4054,464.1197,391.588,514.1456,370.3952,438.7636,36.3414,-0.1443,10,4,2019,0,1,0,0
2019-10,import,563.4822,12.055,13.435,255.3,21.093,59.63,118.14,0.856,11,0.3697,0.2334,0.4538,535.2343,615.1333,528.6583,532.9414,578.8265,52.9587,0.0528,10,4,2019,0,1,0,0
2019-11,export,353.8585,13.022,18.688,255.3,21.7,42.83,107.75,0.867,11,0.2347,0.1365,0.4153,397.1287,455.0424,404.6828,295.174,405.0356,55.5542,-0.109,11,4,2019,0,1,0,0
2019-11,import,575.2105,13.022,18.688,255.3,21.7,42.83,107.75,0.867,11,0.3649,0.2106,0.4831,563.4822,637.7631,508.2881,506.9467,557.9757,20.5491,0.0208,11,4,2019,0,1,0,0
2019-12,export,347.7934,14.9979,18.388,255.3,22.293,41.53,117.56,0.875,11,0.2336,0.1386,0.4438,353.8585,464.1197,370.5835,308.74,366.2602,26.9044,-0.0171,12,4,2019,0,1,0,0
2019-12,import,634.0786,14.9979,18.388,255.3,22.293,41.53,117.56,0.875,11,0.3753,0.2106,0.4824,575.2105,535.2343,540.781,578.674,590.9238,37.8304,0.1023,12,4,2019,0,1,0,0
2020-01,export,413.8004,14.6929,45.132,557.2,21.439,50.39,120.02,0.796,11,0.2262,0.1387,0.4084,347.7934,397.1287,391.588,354.5381,371.8174,36.4846,0.1898,1,1,2020,0,1,0,0
2020-01,import,610.1685,14.6929,45.132,557.2,21.439,50.39,120.02,0.796,11,0.4054,0.2323,0.4899,634.0786,563.4822,615.1333,683.3956,606.4859,29.6063,-0.0377,1,1,2020,0,1,0,0
2020-02,export,514.3754,17.4795,46.1,557.2,21.36,36.55,129.21,0.814,11,0.2034,0.1266,0.3741,413.8004,353.8585,455.0424,440.7245,425.3231,83.8867,0.2431,2,1,2020,0,1,0,0
2020-02,import,519.9766,17.4795,46.1,557.2,21.36,36.55,129.21,0.814,11,0.3754,0.2119,0.4597,610.1685,575.2105,637.7631,465.3148,588.0746,60.1741,-0.1478,2,1,2020,0,1,0,0
2020-03,export,575.9962,21.2068,39.042,557.2,21.726,58.5,123.39,0.831,11,0.2114,0.1301,0.3627,514.3754,347.7934,464.1197,505.7949,501.3907,81.8738,0.1198,3,1,2020,1,1,0,0
2020-03,import,429.7138,21.2068,39.042,557.2,21.726,58.5,123.39,0.831,11,0.3589,0.2009,0.4582,519.9766,634.0786,535.2343,542.8617,519.953,90.2274,-0.1736,3,1,2020,1,1,0,0
2020-04,export,546.9918,24.3903,41.876,557.2,21.213,53.59,122.08,0.863,11,0.2134,0.131,0.3856,575.9962,413.8004,397.1287,514.1456,545.7878,30.8281,-0.0504,4,2,2020,1,1,0,0
2020-04,import,430.6573,24.3903,41.876,557.2,21.213,53.59,122.08,0.863,11,0.3569,0.211,0.4622,429.7138,610.1685,563.4822,528.6583,460.1159,51.8431,0.0022,4,2,2020,1,1,0,0
2020-05,export,437.1745,28.231,41.048,557.2,20.947,32.68,127.46,0.888,11,0.2303,0.1324,0.3969,546.9918,514.3754,353.8585,404.6828,520.0542,73.2263,-0.2008,5,2,2020,1,1,0,0
2020-05,import,465.0873,28.231,41.048,557.2,20.947,32.68,127.46,0.888,11,0.3676,0.2064,0.4814,430.6573,519.9766,575.2105,508.2881,441.8195,20.1561,0.0799,5,2,2020,1,1,0,0
2020-06,export,393.8331,32.5519,43.99,557.2,20.86,42.53,125.48,0.927,11,0.2317,0.1346,0.4009,437.1745,575.9962,347.7934,370.5835,459.3331,78.9471,-0.0991,6,2,2020,1,1,1,0
2020-06,import,499.0598,32.5519,43.99,557.2,20.86,42.53,125.48,0.927,11,0.3788,0.2206,0.4659,465.0873,429.7138,634.0786,540.781,464.9348,34.2015,0.073,6,2,2020,1,1,1,0
2020-07,export,395.8404,36.2435,47.953,557.2,20.648,56.37,106.84,0.858,11,0.2207,0.1316,0.3657,393.8331,546.9918,413.8004,391.588,408.9493,24.4643,0.0051,7,3,2020,1,0,0,0
2020-07,import,519.1968,36.2435,47.953,557.2,20.648,56.37,106.84,0.858,11,0.3538,0.2106,0.4466,499.0598,430.6573,610.1685,615.1333,494.448,27.348,0.0403,7,3,2020,1,0,0,0
2020-08,export,442.7562,43.0935,52.775,557.2,20.076,58.34,107.46,0.828,11,0.246,0.1456,0.3945,395.8404,437.1745,514.3754,455.0424,410.8099,27.6845,0.1185,8,3,2020,1,0,0,0
2020-08,import,533.5237,43.0935,52.775,557.2,20.076,58.34,107.46,0.828,11,0.3376,0.2009,0.4357,519.1968,465.0873,519.9766,637.7631,517.2601,17.3134,0.0276,8,3,2020,1,0,0,0
2020-09,export,528.4301,51.0649,53.784,557.2,19.861,44.02,106.55,1.024,11,0.2306,0.1341,0.4105,442.7562,393.8331,575.9962,464.1197,455.6756,67.2324,0.1935,9,3,2020,1,0,0,0
2020-09,import,484.1743,51.0649,53.784,557.2,19.861,44.02,106.55,1.024,11,0.3498,0.1984,0.4344,533.5237,499.0598,429.7138,535.2343,512.2983,25.3876,-0.0925,9,3,2020,1,0,0,0
2020-10,export,512.7102,61.0386,50.986,557.2,20.675,48.4,121.47,0.868,11,0.2738,0.1522,0.3747,528.4301,395.8404,546.9918,397.1287,494.6322,45.6083,-0.0297,10,4,2020,0,0,0,0
2020-10,import,542.2456,61.0386,50.986,557.2,20.675,48.4,121.47,0.868,11,0.3697,0.2157,0.4624,484.1743,519.1968,430.6573,563.4822,519.9812,31.3148,0.1199,10,4,2020,0,0,0,0
2020-11,export,445.8972,70.4133,40.346,557.2,20.01,35.01,117.18,0.975,11,0.238,0.1402,0.4047,512.7102,442.7562,437.1745,353.8585,495.6792,43.8231,-0.1303,11,4,2020,0,0,0,0
2020-11,import,531.44,70.4133,40.346,557.2,20.01,35.01,117.18,0.975,11,0.3689,0.2074,0.461,542.2456,533.5237,465.0873,575.2105,519.2866,30.8844,-0.0199,11,4,2020,0,0,0,0
2020-12,export,415.704,84.4194,46.41,557.2,19.83,59.74,123.73,0.943,11,0.2296,0.1377,0.4264,445.8972,528.4301,393.8331,347.7934,458.1038,49.6417,-0.0677,12,4,2020,0,0,0,0
2020-12,import,597.8033,84.4194,46.41,557.2,19.83,59.74,123.73,0.943,11,0.427,0.2397,0.5198,531.44,484.1743,499.0598,634.0786,557.1629,35.6079,0.1249,12,4,2020,0,0,0,0
2021-01,export,392.8723,83.1651,11.143,98.6,19.773,98.13,125.6,0.963,11,0.2197,0.1326,0.3839,415.704,512.7102,395.8404,413.8004,418.1578,26.5975,-0.0549,1,1,2021,0,0,0,0
2021-01,import,715.4087,83.1651,11.143,98.6,19.773,98.13,125.6,0.963,11,0.3869,0.2276,0.4851,597.8033,542.2456,519.1968,610.1685,614.884,93.1662,0.1967,1,1,2021,0,0,0,0
2021-02,export,528.0252,94.0044,9.467,98.6,20.243,131.88,130.52,0.962,11,0.2328,0.1453,0.4099,392.8723,445.8972,442.7562,514.3754,445.5338,72.346,0.344,2,1,2021,0,0,0,0
2021-02,import,641.0729,94.0044,9.467,98.6,20.243,131.88,130.52,0.962,11,0.3722,0.2119,0.4597,715.4087,531.44,533.5237,519.9766,651.4283,59.4826,-0.1039,2,1,2021,0,0,0,0
2021-03,export,648.3134,114.7492,7.674,98.6,20.98,193.23,147.24,0.956,11,0.2482,0.1411,0.3812,528.0252,415.704,528.4301,575.9962,523.0703,127.7926,0.2278,3,1,2021,0,0,0,0
2021-03,import,553.5952,114.7492,7.674,98.6,20.98,193.23,147.24,0.956,11,0.3435,0.2059,0.4502,641.0729,597.8033,484.1743,429.7138,636.6922,80.9957,-0.1365,3,1,2021,0,0,0,0
2021-04,export,618.8143,124.4385,10.167,98.6,20.584,130.37,136.19,1.011,11,0.2434,0.141,0.3664,648.3134,392.8723,512.7102,546.9918,598.3843,62.6925,-0.0455,4,2,2021,0,0,0,0
2021-04,import,623.1486,124.4385,10.167,98.6,20.584,130.37,136.19,1.011,11,0.3986,0.2186,0.5096,553.5952,715.4087,542.2456,430.6573,605.9389,46.2084,0.1256,4,2,2021,0,0,0,0
2021-05,export,500.9697,138.8854,7.738,98.6,20.46,156.62,151.62,0.978,11,0.2257,0.1321,0.4165,618.8143,528.0252,445.8972,437.1745,589.3658,77.9612,-0.1904,5,2,2021,0,0,0,0
2021-05,import,605.4147,138.8854,7.738,98.6,20.46,156.62,151.62,0.978,11,0.3579,0.213,0.4648,623.1486,641.0729,531.44,465.0873,594.0528,36.1419,-0.0285,5,2,2021,0,0,0,0
2021-06,export,499.8554,170.0314,7.393,98.6,20.805,127.71,141.23,1.071,11,0.2434,0.1477,0.4054,500.9697,648.3134,415.704,393.8331,539.8798,68.3616,-0.0022,6,2,2021,0,0,0,0
2021-06,import,611.0006,170.0314,7.393,98.6,20.805,127.71,141.23,1.071,11,0.3549,0.2056,0.451,605.4147,553.5952,597.8033,499.0598,613.188,9.0671,0.0092,6,2,2021,0,0,0,0
2021-07,export,472.5328,190.9587,9.937,98.6,21.376,112.91,135.47,1.053,11,0.2194,0.1326,0.412,499.8554,618.8143,392.8723,395.8404,491.1193,16.106,-0.0547,7,3,2021,0,0,0,0
2021-07,import,681.2195,190.9587,9.937,98.6,21.376,112.91,135.47,1.053,11,0.4007,0.2311,0.486,611.0006,623.1486,715.4087,519.1968,632.5449,42.2458,0.1149,7,3,2021,0,0,0,0
2021-08,export,573.5241,222.4543,6.603,98.6,21.089,198.08,129.47,1.067,11,0.2062,0.129,0.3903,472.5328,500.9697,528.0252,442.7562,515.3041,52.238,0.2137,8,3,2021,0,0,0,0
2021-08,import,659.4768,222.4543,6.603,98.6,21.089,198.08,129.47,1.067,11,0.3393,0.1969,0.4443,681.2195,605.4147,641.0729,533.5237,650.5656,35.9476,-0.0319,8,3,2021,0,0,0,0
2021-09,export,599.5156,240.647,5.858,98.6,21.728,129.12,122.18,1.025,11,0.24,0.1371,0.4118,573.5241,499.8554,648.3134,528.4301,548.5242,67.0813,0.0453,9,3,2021,0,0,0,0
2021-09,import,635.3886,240.647,5.858,98.6,21.728,129.12,122.18,1.025,11,0.359,0.2074,0.4616,659.4768,611.0006,553.5952,484.1743,658.6949,22.9255,-0.0365,9,3,2021,0,0,0,0
2021-10,export,521.4225,284.4412,9.377,98.6,20.986,187.29,123.58,1.051,11,0.2356,0.1367,0.3817,599.5156,472.5328,618.8143,512.7102,564.8207,39.7674,-0.1303,10,4,2021,0,0,0,0
2021-10,import,650.1778,284.4412,9.377,98.6,20.986,187.29,123.58,1.051,11,0.3791,0.2147,0.4648,635.3886,681.2195,623.1486,542.2456,648.3477,12.1479,0.0233,10,4,2021,0,0,0,0
2021-11,export,427.6474,302.5018,8.251,98.6,21.822,107.59,123.28,1.016,11,0.2439,0.1459,0.4101,521.4225,573.5241,500.9697,445.8972,516.1951,86.0533,-0.1798,11,4,2021,0,0,0,0
2021-11,import,638.9794,302.5018,8.251,98.6,21.822,107.59,123.28,1.016,11,0.3429,0.1989,0.4387,650.1778,659.4768,605.4147,531.44,641.5152,7.7138,-0.0172,11,4,2021,0,0,0,0
2021-12,export,416.5074,370.5143,8.374,98.6,22.288,105.57,131.06,1.07,11,0.2357,0.1363,0.428,427.6474,599.5156,499.8554,415.704,455.1924,57.6267,-0.026,12,4,2021,0,0,0,0
2021-12,import,635.1173,370.5143,8.374,98.6,22.288,105.57,131.06,1.07,11,0.3597,0.2114,0.4569,638.9794,635.3886,611.0006,597.8033,641.4248,7.8224,-0.006,12,4,2021,0,0,0,0
2022-01,export,611.7151,360.2871,15.243,193.4,22.481,83.74,159.46,1.048,11,0.2591,0.1469,0.3673,416.5074,521.4225,472.5328,392.8723,485.2899,109.629,0.4687,1,1,2022,0,0,0,0
2022-01,import,1097.3954,360.2871,15.243,193.4,22.481,83.74,159.46,1.048,11,0.4098,0.2309,0.5086,635.1173,650.1778,681.2195,715.4087,790.4974,265.7885,0.7279,1,1,2022,0,0,0,0
2022-02,export,824.981,367.7696,15.54,193.4,22.209,158.2,162.71,1.141,11,0.2558,0.1377,0.3689,611.7151,427.6474,573.5241,528.0252,617.7345,204.3034,0.3486,2,1,2022,0,0,0,0
2022-02,import,935.8399,367.7696,15.54,193.4,22.209,158.2,162.71,1.141,11,0.3936,0.2282,0.4708,1097.3954,638.9794,659.4768,641.0729,889.4509,234.6044,-0.1472,2,1,2022,0,0,0,0
2022-03,export,945.6535,418.5428,15.009,193.4,22.358,124.22,168.76,1.053,11,0.244,0.1387,0.3527,824.981,416.5074,599.5156,648.3134,794.1165,169.0952,0.1463,3,1,2022,0,0,0,0
2022-03,import,1014.7252,418.5428,15.009,193.4,22.358,124.22,168.76,1.053,11,0.3815,0.2249,0.4753,935.8399,635.1173,635.3886,553.5952,1015.9868,80.7852,0.0843,3,1,2022,0,0,0,0
2022-04,export,923.5559,406.5678,14.603,193.4,23.085,183.72,170.62,1.034,11,0.2285,0.1385,0.4044,945.6535,611.7151,521.4225,618.8143,898.0635,64.2484,-0.0234,4,2,2022,0,0,0,0
2022-04,import,967.5655,406.5678,14.603,193.4,23.085,183.72,170.62,1.034,11,0.3569,0.2042,0.4545,1014.7252,1097.3954,650.1778,623.1486,972.7102,39.6935,-0.0465,4,2,2022,0,0,0,0
