date,trade_type,trade_value_mn_usd,exchange_rate_usd_zwl,inflation_rate_mom_pct,inflation_rate_yoy_pct,gdp_proxy_bn_usd,interest_rate_pct,commodity_price_index,fuel_price_usd_litre,num_partners,top_partner_share,trade_concentration_hhi,regional_trade_share_sadc,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,growth_rate_mom,month,quarter,year,covid_dummy,currency_crisis,policy_change,drought_indicator
2022-05,export,814.1953,429.1493,15.193,193.4,23.181,136.79,178.44,0.989,11,0.2382,0.1389,0.3713,923.5559,824.981,427.6474,500.9697,894.4683,70.3909,-0.1184,5,2,2022,0,0,1,0
2022-05,import,934.7702,429.1493,15.193,193.4,23.181,136.79,178.44,0.989,11,0.3453,0.1986,0.4351,967.5655,935.8399,638.9794,605.4147,972.3536,40.192,-0.0339,5,2,2022,0,0,1,0
2022-06,export,608.4181,487.3718,15.117,193.4,23.828,196.18,166.26,0.985,11,0.2593,0.1405,0.3769,814.1953,945.6535,416.5074,499.8554,782.0565,160.0082,-0.2527,6,2,2022,0,0,0,0
2022-06,import,998.9795,487.3718,15.117,193.4,23.828,196.18,166.26,0.985,11,0.339,0.2114,0.4371,934.7702,1014.7252,635.1173,611.0006,967.1051,32.1071,0.0687,6,2,2022,0,0,0,0
2022-07,export,720.6175,519.3201,14.114,193.4,24.225,102.26,153.56,1.073,11,0.21,0.1322,0.3908,608.4181,923.5559,611.7151,472.5328,714.4103,103.0289,0.1844,7,3,2022,0,0,0,0
2022-07,import,1078.555,519.3201,14.114,193.4,24.225,102.26,153.56,1.073,11,0.3636,0.2148,0.4484,998.9795,967.5655,1097.3954,681.2195,1004.1015,72.0291,0.0797,7,3,2022,0,0,0,0
2022-08,export,779.1432,556.4285,14.799,193.4,24.186,184.23,157.88,0.91,11,0.2633,0.1456,0.3638,720.6175,814.1953,824.981,573.5241,702.7263,86.7573,0.0812,8,3,2022,0,0,0,0
2022-08,import,1178.0115,556.4285,14.799,193.4,24.186,184.23,157.88,0.91,11,0.3832,0.2223,0.4707,1078.555,934.7702,935.8399,659.4768,1085.182,89.6998,0.0922,8,3,2022,0,0,0,0
2022-09,export,860.1561,585.3249,10.066,193.4,25.178,173.19,158.46,0.867,11,0.2447,0.1367,0.4321,779.1432,608.4181,945.6535,599.5156,786.6389,70.0706,0.104,9,3,2022,0,0,0,0
2022-09,import,986.2003,585.3249,10.066,193.4,25.178,173.19,158.46,0.867,11,0.3499,0.2035,0.4708,1178.0115,998.9795,1014.7252,635.3886,1080.9223,95.9275,-0.1628,9,3,2022,0,0,0,0
2022-10,export,805.1062,633.2165,17.772,193.4,25.244,172.51,130.14,0.901,11,0.2589,0.1491,0.4042,860.1561,720.6175,923.5559,521.4225,814.8019,41.3675,-0.064,10,4,2022,0,0,0,0
2022-10,import,1001.396,633.2165,17.772,193.4,25.244,172.51,130.14,0.901,11,0.3486,0.192,0.4435,986.2003,1078.555,967.5655,650.1778,1055.2026,106.6267,0.0154,10,4,2022,0,0,0,0
2022-11,export,659.2201,655.6119,17.06,193.4,25.97,181.37,126.66,0.724,11,0.2517,0.146,0.4046,805.1062,779.1432,814.1953,427.6474,774.8275,103.8336,-0.1812,11,4,2022,0,0,0,0
2022-11,import,940.0285,655.6119,17.06,193.4,25.97,181.37,126.66,0.724,11,0.3599,0.2011,0.4564,1001.396,1178.0115,934.7702,638.9794,975.8749,31.9602,-0.0613,11,4,2022,0,0,0,0
2022-12,export,587.2379,677.3011,15.911,193.4,25.447,171.32,127.54,0.828,11,0.2583,0.1413,0.3657,659.2201,860.1561,608.4181,416.5074,683.8547,111.0036,-0.1092,12,4,2022,0,0,0,0
2022-12,import,966.533,677.3011,15.911,193.4,25.447,171.32,127.54,0.828,11,0.3438,0.206,0.4375,940.0285,986.2003,998.9795,635.1173,969.3192,30.7785,0.0282,12,4,2022,0,0,0,0
2023-01,export,481.5418,678.4983,4.108,47.6,25.695,101.48,139.77,0.781,11,0.2234,0.1375,0.4302,587.2379,805.1062,720.6175,611.7151,575.9999,89.3706,-0.18,1,1,2023,0,0,0,0
2023-01,import,868.2915,678.4983,4.108,47.6,25.695,101.48,139.77,0.781,11,0.3239,0.1923,0.4112,966.533,1001.396,1078.555,1097.3954,924.951,50.8267,-0.1016,1,1,2023,0,0,0,0
2023-02,export,671.8628,800.6186,4.129,47.6,26.991,85.92,146.09,0.813,11,0.2317,0.1328,0.3738,481.5418,659.2201,779.1432,824.981,580.2142,95.3547,0.3952,2,1,2023,0,0,0,0
2023-02,import,730.1792,800.6186,4.129,47.6,26.991,85.92,146.09,0.813,11,0.3381,0.1992,0.4509,868.2915,940.0285,1178.0115,935.8399,855.0012,118.736,-0.1591,2,1,2023,0,0,0,0
2023-03,export,735.2325,967.2985,3.536,47.6,27.433,109.3,147.66,0.95,11,0.2541,0.1377,0.3829,671.8628,587.2379,860.1561,945.6535,629.5457,132.0333,0.0943,3,1,2023,0,0,0,0
2023-03,import,740.8507,967.2985,3.536,47.6,27.433,109.3,147.66,0.95,11,0.369,0.2116,0.4527,730.1792,966.533,986.2003,1014.7252,779.7738,76.844,0.0146,3,1,2023,0,0,0,0
2023-04,export,729.1925,1101.0306,3.65,47.6,28.46,66.35,155.77,0.99,11,0.2271,0.1409,0.4044,735.2325,481.5418,805.1062,923.5559,712.0959,34.9735,-0.0082,4,2,2023,0,0,0,0
2023-04,import,715.8525,1101.0306,3.65,47.6,28.46,66.35,155.77,0.99,11,0.3508,0.1993,0.4468,740.8507,868.2915,1001.396,967.5655,728.9608,12.5435,-0.0337,4,2,2023,0,0,0,0
2023-05,export,586.2983,1365.7331,4.281,47.6,29.346,89.11,159.76,0.96,11,0.2211,0.1343,0.3623,729.1925,671.8628,659.2201,814.1953,683.5744,84.2977,-0.196,5,2,2023,0,0,0,0
2023-05,import,681.7216,1365.7331,4.281,47.6,29.346,89.11,159.76,0.96,11,0.3647,0.2164,0.4397,715.8525,730.1792,940.0285,934.7702,712.8083,29.6819,-0.0477,5,2,2023,0,0,0,0
2023-06,export,502.9218,1601.1377,4.09,47.6,30.229,146.94,149.29,1.08,11,0.2409,0.1399,0.3625,586.2983,735.2325,587.2379,608.4181,606.1376,114.4325,-0.1422,6,2,2023,0,0,0,0
2023-06,import,728.2363,1601.1377,4.09,47.6,30.229,146.94,149.29,1.08,11,0.3699,0.2097,0.4672,681.7216,740.8507,966.533,998.9795,708.6035,24.0898,0.0682,6,2,2023,0,0,0,0
2023-07,export,598.0421,1921.949,5.182,47.6,30.815,75.81,143.47,1.031,11,0.2243,0.1302,0.4053,502.9218,729.1925,481.5418,720.6175,562.4207,51.8611,0.1891,7,3,2023,0,0,0,0
2023-07,import,801.818,1921.949,5.182,47.6,30.815,75.81,143.47,1.031,11,0.3692,0.232,0.4557,728.2363,715.8525,868.2915,1078.555,737.2586,60.5544,0.101,7,3,2023,0,0,0,0
2023-08,export,670.6677,2282.397,4.93,47.6,31.899,115.67,133.5,1.252,11,0.2571,0.1452,0.3941,598.0421,586.2983,671.8628,779.1432,590.5439,84.124,0.1214,8,3,2023,0,0,0,0
2023-08,import,830.5889,2282.397,4.93,47.6,31.899,115.67,133.5,1.252,11,0.3459,0.2129,0.4685,801.818,681.7216,730.1792,1178.0115,786.881,52.7858,0.0359,8,3,2023,0,0,0,0
2023-09,export,632.7347,2489.9913,4.522,47.6,32.456,82.52,138.86,1.314,11,0.2152,0.1326,0.3843,670.6677,502.9218,735.2325,860.1561,633.8148,36.3249,-0.0566,9,3,2023,0,0,0,0
2023-09,import,762.8445,2489.9913,4.522,47.6,32.456,82.52,138.86,1.314,11,0.3319,0.2104,0.4125,830.5889,728.2363,740.8507,986.2003,798.4171,34.0,-0.0816,9,3,2023,0,0,0,0
2023-10,export,610.4056,3105.1972,3.513,47.6,33.73,127.35,131.78,1.323,11,0.2818,0.1502,0.3501,632.7347,598.0421,729.1925,805.1062,637.936,30.4659,-0.0353,10,4,2023,0,0,0,0
2023-10,import,780.2071,3105.1972,3.513,47.6,33.73,127.35,131.78,1.323,11,0.3667,0.2169,0.4649,762.8445,801.818,715.8525,1001.396,791.2135,35.1878,0.0228,10,4,2023,0,0,0,0
2023-11,export,502.7114,3777.3348,3.631,47.6,34.329,63.09,131.8,1.452,11,0.217,0.1313,0.3657,610.4056,670.6677,586.2983,659.2201,581.9506,69.5254,-0.1764,11,4,2023,0,0,0,0
2023-11,import,777.1542,3777.3348,3.631,47.6,34.329,63.09,131.8,1.452,11,0.3626,0.2119,0.4402,780.2071,830.5889,681.7216,940.0285,773.4019,9.2695,-0.0039,11,4,2023,0,0,0,0
2023-12,export,498.3888,4492.5095,3.37,47.6,35.247,146.98,139.18,1.423,11,0.234,0.1424,0.3955,502.7114,632.7347,502.9218,587.2379,537.1686,63.4619,-0.0086,12,4,2023,0,0,0,0
2023-12,import,782.2555,4492.5095,3.37,47.6,35.247,146.98,139.18,1.423,11,0.347,0.211,0.4483,777.1542,762.8445,728.2363,966.533,779.8723,2.5671,0.0066,12,4,2023,0,0,0,0
2024-01,export,490.7223,4535.0176,4.081,47.0,35.971,95.38,147.23,1.502,11,0.2321,0.1327,0.3783,498.3888,610.4056,598.0421,481.5418,497.2742,6.0718,-0.0154,1,1,2024,0,0,0,1
2024-01,import,889.3506,4535.0176,4.081,47.0,35.971,95.38,147.23,1.502,11,0.3999,0.2391,0.4809,782.2555,780.2071,801.818,868.2915,816.2534,63.3553,0.1369,1,1,2024,0,0,0,1
2024-02,export,665.6096,5361.8032,2.306,47.0,35.013,73.61,152.32,1.558,11,0.2625,0.1481,0.3878,490.7223,502.7114,670.6677,671.8628,551.5736,98.8325,0.3564,2,1,2024,0,0,0,1
2024-02,import,739.0826,5361.8032,2.306,47.0,35.013,73.61,152.32,1.558,11,0.3604,0.2163,0.4503,889.3506,777.1542,830.5889,730.1792,803.5629,77.3668,-0.169,2,1,2024,0,0,0,1
2024-03,export,789.8989,6559.7136,3.647,47.0,35.907,57.35,161.4,1.491,11,0.2749,0.1474,0.3455,665.6096,498.3888,632.7347,735.2325,648.7436,150.2997,0.1867,3,1,2024,0,0,0,1
2024-03,import,701.5053,6559.7136,3.647,47.0,35.907,57.35,161.4,1.491,11,0.3412,0.2106,0.4408,739.0826,782.2555,762.8445,740.8507,776.6461,99.3968,-0.0508,3,1,2024,0,0,0,1
2024-04,export,764.6597,7478.1663,3.736,47.0,34.839,66.98,160.14,1.509,11,0.2822,0.1574,0.3728,789.8989,490.7223,610.4056,729.1925,740.0561,65.696,-0.032,4,2,2024,0,0,1,0
2024-04,import,740.5038,7478.1663,3.736,47.0,34.839,66.98,160.14,1.509,11,0.3793,0.2148,0.4928,701.5053,889.3506,780.2071,715.8525,727.0306,22.117,0.0556,4,2,2024,0,0,1,0
2024-05,export,569.5662,8666.0736,3.021,47.0,35.158,101.98,156.28,1.472,11,0.2731,0.1458,0.3486,764.6597,665.6096,502.7114,586.2983,708.0416,120.5854,-0.2551,5,2,2024,0,0,0,0
2024-05,import,743.0759,8666.0736,3.021,47.0,35.158,101.98,156.28,1.472,11,0.3964,0.2437,0.4787,740.5038,739.0826,777.1542,681.7216,728.3617,23.2939,0.0035,5,2,2024,0,0,0,0
2024-06,export,520.8407,9834.3528,4.385,47.0,35.555,83.7,155.05,1.467,11,0.2506,0.1414,0.3614,569.5662,789.8989,498.3888,502.9218,618.3555,129.0241,-0.0855,6,2,2024,0,0,0,0
2024-06,import,834.6873,9834.3528,4.385,47.0,35.555,83.7,155.05,1.467,11,0.3793,0.2274,0.4579,743.0759,701.5053,782.2555,728.2363,772.7557,53.6498,0.1233,6,2,2024,0,0,0,0
2024-07,export,552.4,11696.7762,3.247,47.0,35.719,132.89,149.86,1.457,11,0.2297,0.1315,0.3963,520.8407,764.6597,490.7223,598.0421,547.6023,24.7145,0.0606,7,3,2024,0,0,0,0
2024-07,import,827.5345,11696.7762,3.247,47.0,35.719,132.89,149.86,1.457,11,0.322,0.2032,0.4203,834.6873,740.5038,889.3506,801.818,801.7659,50.9527,-0.0086,7,3,2024,0,0,0,0
2024-08,export,651.2038,14634.3001,4.074,47.0,36.279,93.09,137.1,1.427,11,0.2403,0.1416,0.3962,552.4,569.5662,665.6096,670.6677,574.8148,68.0107,0.1789,8,3,2024,0,0,0,0
2024-08,import,890.8998,14634.3001,4.074,47.0,36.279,93.09,137.1,1.427,11,0.3426,0.2064,0.4352,827.5345,743.0759,739.0826,830.5889,851.0405,34.7039,0.0766,8,3,2024,0,0,0,0
2024-09,export,753.5782,17548.0394,5.552,47.0,36.451,74.87,142.91,1.465,11,0.2418,0.1514,0.4046,651.2038,520.8407,789.8989,632.7347,652.394,100.5944,0.1572,9,3,2024,0,0,0,0
2024-09,import,786.5271,17548.0394,5.552,47.0,36.451,74.87,142.91,1.465,11,0.3321,0.2133,0.4396,890.8998,834.6873,701.5053,762.8445,834.9871,52.5839,-0.1172,9,3,2024,0,0,0,0
2024-10,export,629.4414,21010.4856,2.97,47.0,36.433,111.71,135.92,1.406,11,0.2354,0.1356,0.4011,753.5782,552.4,764.6597,610.4056,678.0745,66.2874,-0.1647,10,4,2024,0,0,0,0
2024-10,import,750.8016,21010.4856,2.97,47.0,36.433,111.71,135.92,1.406,11,0.3505,0.2119,0.432,786.5271,827.5345,740.5038,780.2071,809.4095,72.7982,-0.0454,10,4,2024,0,0,0,0
2024-11,export,501.279,23123.7611,3.829,47.0,36.61,120.68,138.05,1.426,11,0.2391,0.1353,0.3865,629.4414,651.2038,569.5662,502.7114,628.0996,126.155,-0.2036,11,4,2024,0,0,0,0
2024-11,import,775.1765,23123.7611,3.829,47.0,36.61,120.68,138.05,1.426,11,0.3353,0.1996,0.4493,750.8016,890.8998,743.0759,777.1542,770.8351,18.2541,0.0325,11,4,2024,0,0,0,0
2024-12,export,510.8001,27744.7539,3.677,47.0,36.958,66.7,146.97,1.376,11,0.2408,0.1367,0.3584,501.279,753.5782,520.8407,498.3888,547.1735,71.4049,0.019,12,4,2024,0,0,0,0
2024-12,import,820.855,27744.7539,3.677,47.0,36.958,66.7,146.97,1.376,11,0.3564,0.2131,0.4607,775.1765,786.5271,834.6873,782.2555,782.2777,35.5624,0.0589,12,4,2024,0,0,0,0
2025-01,export,577.5752,28203.5603,0.91,12.0,37.05,66.76,153.37,1.323,11,0.2916,0.1559,0.3676,510.8001,629.4414,552.4,490.7223,529.8848,41.5746,0.1307,1,1,2025,0,0,0,0
2025-01,import,943.9793,28203.5603,0.91,12.0,37.05,66.76,153.37,1.323,11,0.3286,0.1985,0.4272,820.855,750.8016,827.5345,889.3506,846.6703,87.3122,0.15,1,1,2025,0,0,0,0
2025-02,export,731.4603,30328.8612,1.114,12.0,36.511,53.67,154.0,1.446,11,0.2714,0.1466,0.3797,577.5752,501.279,651.2038,665.6096,606.6119,113.1595,0.2664,2,1,2025,0,0,0,0
2025-02,import,742.5197,30328.8612,1.114,12.0,36.511,53.67,154.0,1.446,11,0.3609,0.2153,0.4569,943.9793,775.1765,890.8998,739.0826,835.7847,101.5562,-0.2134,2,1,2025,0,0,0,0
2025-03,export,763.9313,29259.8417,1.166,12.0,36.91,123.64,164.83,1.425,11,0.3041,0.1573,0.3532,731.4603,510.8001,753.5782,789.8989,690.9889,99.5519,0.0444,3,1,2025,0,0,0,0
2025-03,import,834.1303,29259.8417,1.166,12.0,36.91,123.64,164.83,1.425,11,0.3657,0.2139,0.4476,742.5197,820.855,786.5271,701.5053,840.2098,100.8673,0.1234,3,1,2025,0,0,0,0
2025-04,export,761.354,31141.7483,1.116,12.0,37.106,116.38,161.4,1.514,11,0.2414,0.1357,0.3734,763.9313,577.5752,629.4414,764.6597,752.2485,18.0492,-0.0034,4,2,2025,0,0,0,0
2025-04,import,727.341,31141.7483,1.116,12.0,37.106,116.38,161.4,1.514,11,0.3558,0.2174,0.4404,834.1303,943.9793,750.8016,740.5038,767.997,57.7738,-0.128,4,2,2025,0,0,0,0
2025-05,export,660.3585,30521.5762,0.891,12.0,37.382,97.46,169.73,1.348,11,0.2601,0.1449,0.387,761.354,731.4603,501.279,569.5662,728.5479,59.0678,-0.1327,5,2,2025,0,0,0,0
2025-05,import,788.6369,30521.5762,0.891,12.0,37.382,97.46,169.73,1.348,11,0.347,0.1989,0.4385,727.341,742.5197,775.1765,743.0759,783.3694,53.5892,0.0843,5,2,2025,0,0,0,0
2025-06,export,538.8679,32061.1725,1.365,12.0,37.114,134.42,155.17,1.39,11,0.2969,0.1542,0.3522,660.3585,763.9313,510.8001,520.8407,653.5268,111.4003,-0.184,6,2,2025,0,0,0,0
2025-06,import,859.0145,32061.1725,1.365,12.0,37.114,134.42,155.17,1.39,11,0.3486,0.1992,0.4723,788.6369,834.1303,820.855,834.6873,791.6641,65.8889,0.0892,6,2,2025,0,0,0,0
2025-07,export,602.0383,32598.0297,0.734,12.0,37.428,130.57,153.86,1.394,11,0.2597,0.1429,0.3653,538.8679,761.354,577.5752,552.4,600.4216,60.7615,0.1172,7,3,2025,0,0,0,0
2025-07,import,832.5209,32598.0297,0.734,12.0,37.428,130.57,153.86,1.394,11,0.356,0.2254,0.444,859.0145,727.341,943.9793,827.5345,826.7241,35.5451,-0.0308,7,3,2025,0,0,0,0
2025-08,export,724.2157,32432.9611,0.845,12.0,37.573,108.54,144.19,1.449,11,0.2754,0.15,0.3299,602.0383,660.3585,731.4603,651.2038,621.7073,94.2264,0.2029,8,3,2025,0,0,0,0
2025-08,import,894.2996,32432.9611,0.845,12.0,37.573,108.54,144.19,1.449,11,0.3475,0.2056,0.4319,832.5209,788.6369,742.5197,890.8998,861.945,30.9935,0.0742,8,3,2025,0,0,0,0
2025-09,export,712.0054,31925.3675,1.025,12.0,37.461,136.83,152.24,1.375,11,0.2436,0.1388,0.3605,724.2157,538.8679,763.9313,753.5782,679.4198,67.2919,-0.0169,9,3,2025,0,0,0,0
2025-09,import,821.9715,31925.3675,1.025,12.0,37.461,136.83,152.24,1.375,11,0.3316,0.1966,0.4241,894.2996,859.0145,834.1303,786.5271,849.5973,39.071,-0.0809,9,3,2025,0,0,0,0
2025-10,export,649.1413,33337.1007,1.013,12.0,37.563,70.58,137.21,1.341,11,0.2406,0.1417,0.38,712.0054,602.0383,761.354,629.4414,695.1208,40.2848,-0.0883,10,4,2025,0,0,0,0
2025-10,import,802.2201,33337.1007,1.013,12.0,37.563,70.58,137.21,1.341,11,0.3663,0.2154,0.466,821.9715,832.5209,727.341,750.8016,839.4971,48.477,-0.024,10,4,2025,0,0,0,0
2025-11,export,482.666,35829.251,1.073,12.0,37.921,61.19,146.29,1.46,11,0.2856,0.1493,0.3597,649.1413,724.2157,660.3585,501.279,614.6042,118.5063,-0.2565,11,4,2025,0,0,0,0
2025-11,import,722.7543,35829.251,1.073,12.0,37.921,61.19,146.29,1.46,11,0.3537,0.2129,0.4616,802.2201,894.2996,788.6369,775.1765,782.3153,52.5182,-0.0991,11,4,2025,0,0,0,0
2025-12,export,496.3861,35921.7164,1.237,12.0,37.961,76.97,146.06,1.384,11,0.2304,0.1298,0.3476,482.666,712.0054,538.8679,510.8001,542.7311,92.4089,0.0284,12,4,2025,0,0,0,0
2025-12,import,830.6117,35921.7164,1.237,12.0,37.961,76.97,146.06,1.384,11,0.3227,0.1969,0.4106,722.7543,821.9715,859.0145,820.855,785.1954,55.9078,0.1492,12,4,2025,0,0,0,0
