date,exchange_rate_usd_zwl,inflation_rate_mom_pct,inflation_rate_yoy_pct,gdp_proxy_bn_usd,interest_rate_pct,commodity_price_index,fuel_price_usd_litre
2015-01,1.0132,0.187,2.4,19.864,9.25,100.19,0.932
2015-02,0.9967,0.19,2.4,19.934,12.57,103.67,0.962
2015-03,0.9854,0.148,2.4,19.722,9.67,110.71,0.99
2015-04,1.0062,0.243,2.4,20.076,8.7,109.12,1.0
2015-05,1.0265,0.227,2.4,19.804,9.7,111.31,0.831
2015-06,0.9861,0.196,2.4,19.804,13.06,109.89,0.911
2015-07,0.9813,0.206,2.4,20.063,13.99,100.16,0.96
2015-08,0.9893,0.135,2.4,20.21,13.81,96.98,0.793
2015-09,1.0286,0.185,2.4,19.238,10.78,93.52,0.882
2015-10,1.0436,0.24,2.4,20.008,12.68,93.59,0.856
2015-11,1.0109,0.229,2.4,19.819,9.43,93.27,0.867
2015-12,1.0174,0.21,2.4,20.184,10.05,102.96,0.797
2016-01,0.9811,-0.134,-1.6,19.825,14.27,96.63,0.753
2016-02,1.0282,-0.117,-1.6,20.39,8.09,123.21,0.719
2016-03,1.0202,-0.139,-1.6,19.897,8.6,112.79,0.853
2016-04,0.984,-0.167,-1.6,19.531,9.46,119.91,0.849
2016-05,0.9532,-0.133,-1.6,20.615,8.19,113.36,0.798
2016-06,0.9721,-0.125,-1.6,20.147,9.27,115.71,0.746
2016-07,0.9906,-0.111,-1.6,20.026,12.08,108.66,0.681
2016-08,1.048,-0.162,-1.6,20.605,10.95,99.37,0.78
2016-09,1.0618,-0.136,-1.6,20.628,14.25,102.3,0.687
2016-10,1.0029,-0.135,-1.6,21.047,13.72,96.16,0.696
2016-11,1.0057,-0.155,-1.6,21.168,10.39,101.03,0.692
2016-12,1.028,-0.124,-1.6,21.029,9.82,99.99,0.701
2017-01,1.0204,0.083,0.9,20.735,10.66,109.95,0.662
2017-02,1.0513,0.072,0.9,21.177,12.13,124.51,0.706
2017-03,1.0093,0.098,0.9,21.231,9.88,125.16,0.677
2017-04,1.0574,0.071,0.9,21.443,12.37,124.57,0.748
2017-05,1.0234,0.07,0.9,21.101,10.87,120.35,0.768
2017-06,1.06,0.07,0.9,21.334,11.86,118.45,0.726
2017-07,1.0278,0.066,0.9,21.698,11.05,113.39,0.748
2017-08,1.0199,0.069,0.9,22.011,10.06,108.81,0.835
2017-09,1.1015,0.059,0.9,22.017,14.64,98.74,0.675
2017-10,1.0779,0.073,0.9,21.843,13.35,104.53,0.676
2017-11,0.9909,0.076,0.9,21.763,8.98,99.52,0.776
2017-12,1.0359,0.049,0.9,22.121,14.08,115.22,0.843
2018-01,1.088,0.87,10.6,21.673,11.41,112.03,0.737
2018-02,1.1294,0.889,10.6,21.855,14.26,122.72,0.841
2018-03,1.3372,0.952,10.6,22.653,13.6,130.37,0.763
2018-04,1.4873,1.043,10.6,22.421,10.98,127.36,0.728
2018-05,1.5927,0.996,10.6,22.296,8.16,128.55,0.717
2018-06,1.8145,0.801,10.6,22.749,9.88,128.95,0.802
2018-07,1.8979,0.786,10.6,22.986,11.79,119.89,0.729
2018-08,2.3791,0.96,10.6,22.567,12.43,113.48,0.783
2018-09,2.497,0.811,10.6,22.672,9.81,101.34,0.863
2018-10,2.8797,0.721,10.6,22.734,8.98,103.16,0.772
2018-11,3.1949,1.198,10.6,23.289,13.84,113.11,0.857
2018-12,3.6426,0.842,10.6,23.392,14.89,116.01,0.735
2019-01,3.4545,19.276,255.3,23.516,52.13,123.04,0.773
2019-02,4.0195,14.279,255.3,23.257,37.16,129.11,0.734
2019-03,4.6367,23.992,255.3,22.319,33.31,136.54,0.812
2019-04,5.3415,18.122,255.3,22.748,40.64,132.37,0.852
2019-05,6.1472,21.366,255.3,22.201,38.62,132.71,0.82
2019-06,6.6848,24.366,255.3,22.219,38.89,124.14,0.882
2019-07,7.5869,18.172,255.3,22.278,37.01,117.56,0.788
2019-08,9.1967,21.529,255.3,22.332,31.26,110.52,0.84
2019-09,9.4697,26.138,255.3,21.669,30.54,109.58,0.807
2019-10,12.055,13.435,255.3,21.093,59.63,118.14,0.856
2019-11,13.022,18.688,255.3,21.7,42.83,107.75,0.867
2019-12,14.9979,18.388,255.3,22.293,41.53,117.56,0.875
2020-01,14.6929,45.132,557.2,21.439,50.39,120.02,0.796
2020-02,17.4795,46.1,557.2,21.36,36.55,129.21,0.814
2020-03,21.2068,39.042,557.2,21.726,58.5,123.39,0.831
2020-04,24.3903,41.876,557.2,21.213,53.59,122.08,0.863
2020-05,28.231,41.048,557.2,20.947,32.68,127.46,0.888
2020-06,32.5519,43.99,557.2,20.86,42.53,125.48,0.927
2020-07,36.2435,47.953,557.2,20.648,56.37,106.84,0.858
2020-08,43.0935,52.775,557.2,20.076,58.34,107.46,0.828
2020-09,51.0649,53.784,557.2,19.861,44.02,106.55,1.024
2020-10,61.0386,50.986,557.2,20.675,48.4,121.47,0.868
2020-11,70.4133,40.346,557.2,20.01,35.01,117.18,0.975
2020-12,84.4194,46.41,557.2,19.83,59.74,123.73,0.943
2021-01,83.1651,11.143,98.6,19.773,98.13,125.6,0.963
2021-02,94.0044,9.467,98.6,20.243,131.88,130.52,0.962
2021-03,114.7492,7.674,98.6,20.98,193.23,147.24,0.956
2021-04,124.4385,10.167,98.6,20.584,130.37,136.19,1.011
2021-05,138.8854,7.738,98.6,20.46,156.62,151.62,0.978
2021-06,170.0314,7.393,98.6,20.805,127.71,141.23,1.071
2021-07,190.9587,9.937,98.6,21.376,112.91,135.47,1.053
2021-08,222.4543,6.603,98.6,21.089,198.08,129.47,1.067
2021-09,240.647,5.858,98.6,21.728,129.12,122.18,1.025
2021-10,284.4412,9.377,98.6,20.986,187.29,123.58,1.051
2021-11,302.5018,8.251,98.6,21.822,107.59,123.28,1.016
2021-12,370.5143,8.374,98.6,22.288,105.57,131.06,1.07
2022-01,360.2871,15.243,193.4,22.481,83.74,159.46,1.048
2022-02,367.7696,15.54,193.4,22.209,158.2,162.71,1.141
2022-03,418.5428,15.009,193.4,22.358,124.22,168.76,1.053
2022-04,406.5678,14.603,193.4,23.085,183.72,170.62,1.034
2022-05,429.1493,15.193,193.4,23.181,136.79,178.44,0.989
2022-06,487.3718,15.117,193.4,23.828,196.18,166.26,0.985
2022-07,519.3201,14.114,193.4,24.225,102.26,153.56,1.073
2022-08,556.4285,14.799,193.4,24.186,184.23,157.88,0.91
2022-09,585.3249,10.066,193.4,25.178,173.19,158.46,0.867
2022-10,633.2165,17.772,193.4,25.244,172.51,130.14,0.901
2022-11,655.6119,17.06,193.4,25.97,181.37,126.66,0.724
2022-12,677.3011,15.911,193.4,25.447,171.32,127.54,0.828
2023-01,678.4983,4.108,47.6,25.695,101.48,139.77,0.781
2023-02,800.6186,4.129,47.6,26.991,85.92,146.09,0.813
2023-03,967.2985,3.536,47.6,27.433,109.3,147.66,0.95
2023-04,1101.0306,3.65,47.6,28.46,66.35,155.77,0.99
2023-05,1365.7331,4.281,47.6,29.346,89.11,159.76,0.96
2023-06,1601.1377,4.09,47.6,30.229,146.94,149.29,1.08
2023-07,1921.949,5.182,47.6,30.815,75.81,143.47,1.031
2023-08,2282.397,4.93,47.6,31.899,115.67,133.5,1.252
2023-09,2489.9913,4.522,47.6,32.456,82.52,138.86,1.314
2023-10,3105.1972,3.513,47.6,33.73,127.35,131.78,1.323
2023-11,3777.3348,3.631,47.6,34.329,63.09,131.8,1.452
2023-12,4492.5095,3.37,47.6,35.247,146.98,139.18,1.423
2024-01,4535.0176,4.081,47.0,35.971,95.38,147.23,1.502
2024-02,5361.8032,2.306,47.0,35.013,73.61,152.32,1.558
2024-03,6559.7136,3.647,47.0,35.907,57.35,161.4,1.491
2024-04,7478.1663,3.736,47.0,34.839,66.98,160.14,1.509
2024-05,8666.0736,3.021,47.0,35.158,101.98,156.28,1.472
2024-06,9834.3528,4.385,47.0,35.555,83.7,155.05,1.467
2024-07,11696.7762,3.247,47.0,35.719,132.89,149.86,1.457
2024-08,14634.3001,4.074,47.0,36.279,93.09,137.1,1.427
2024-09,17548.0394,5.552,47.0,36.451,74.87,142.91,1.465
2024-10,21010.4856,2.97,47.0,36.433,111.71,135.92,1.406
2024-11,23123.7611,3.829,47.0,36.61,120.68,138.05,1.426
2024-12,27744.7539,3.677,47.0,36.958,66.7,146.97,1.376
2025-01,28203.5603,0.91,12.0,37.05,66.76,153.37,1.323
2025-02,30328.8612,1.114,12.0,36.511,53.67,154.0,1.446
2025-03,29259.8417,1.166,12.0,36.91,123.64,164.83,1.425
2025-04,31141.7483,1.116,12.0,37.106,116.38,161.4,1.514
2025-05,30521.5762,0.891,12.0,37.382,97.46,169.73,1.348
2025-06,32061.1725,1.365,12.0,37.114,134.42,155.17,1.39
2025-07,32598.0297,0.734,12.0,37.428,130.57,153.86,1.394
2025-08,32432.9611,0.845,12.0,37.573,108.54,144.19,1.449
2025-09,31925.3675,1.025,12.0,37.461,136.83,152.24,1.375
2025-10,33337.1007,1.013,12.0,37.563,70.58,137.21,1.341
2025-11,35829.251,1.073,12.0,37.921,61.19,146.29,1.46
2025-12,35921.7164,1.237,12.0,37.961,76.97,146.06,1.384
